,class
0,II
1,nonevent
2,nonevent
3,nonevent
4,nonevent
5,II
6,nonevent
7,nonevent
8,II
9,nonevent
10,nonevent
11,nonevent
12,nonevent
13,Ib
14,nonevent
15,II
16,nonevent
17,nonevent
18,nonevent
19,nonevent
20,Ib
21,nonevent
22,nonevent
23,nonevent
24,II
25,nonevent
26,nonevent
27,Ib
28,II
29,Ib
30,II
31,Ib
32,nonevent
33,Ib
34,II
35,Ib
36,nonevent
37,nonevent
38,nonevent
39,II
40,nonevent
41,II
42,nonevent
43,II
44,nonevent
45,nonevent
46,nonevent
47,nonevent
48,nonevent
49,Ib
50,nonevent
51,nonevent
52,nonevent
53,Ib
54,nonevent
55,Ib
56,nonevent
57,Ib
58,Ib
59,nonevent
60,nonevent
61,nonevent
62,Ib
63,Ib
64,nonevent
65,nonevent
66,Ib
67,nonevent
68,II
69,nonevent
70,nonevent
71,nonevent
72,Ib
73,nonevent
74,Ib
75,Ib
76,nonevent
77,nonevent
78,II
79,nonevent
80,nonevent
81,II
82,nonevent
83,nonevent
84,nonevent
85,nonevent
86,nonevent
87,nonevent
88,nonevent
89,II
90,nonevent
91,Ib
92,II
93,nonevent
94,nonevent
95,nonevent
96,nonevent
97,II
98,II
99,nonevent
100,nonevent
101,nonevent
102,II
103,nonevent
104,Ib
105,nonevent
106,nonevent
107,Ia
108,nonevent
109,nonevent
110,II
111,nonevent
112,nonevent
113,II
114,nonevent
115,II
116,Ib
117,nonevent
118,nonevent
119,nonevent
120,II
121,Ib
122,nonevent
123,nonevent
124,nonevent
125,nonevent
126,nonevent
127,nonevent
128,nonevent
129,nonevent
130,nonevent
131,nonevent
132,II
133,nonevent
134,nonevent
135,nonevent
136,II
137,nonevent
138,nonevent
139,II
140,Ib
141,II
142,nonevent
143,II
144,II
145,nonevent
146,II
147,Ib
148,nonevent
149,nonevent
150,nonevent
151,nonevent
152,II
153,II
154,Ib
155,nonevent
156,nonevent
157,nonevent
158,II
159,Ib
160,nonevent
161,nonevent
162,nonevent
163,Ib
164,Ib
165,II
166,nonevent
167,II
168,II
169,II
170,nonevent
171,nonevent
172,nonevent
173,nonevent
174,nonevent
175,nonevent
176,Ib
177,II
178,nonevent
179,nonevent
180,nonevent
181,nonevent
182,nonevent
183,nonevent
184,nonevent
185,nonevent
186,II
187,nonevent
188,nonevent
189,nonevent
190,nonevent
191,nonevent
192,II
193,II
194,II
195,nonevent
196,nonevent
197,nonevent
198,Ia
199,Ib
200,nonevent
201,nonevent
202,Ib
203,II
204,nonevent
205,Ib
206,II
207,nonevent
208,Ib
209,nonevent
210,nonevent
211,nonevent
212,Ib
213,nonevent
214,nonevent
215,nonevent
216,nonevent
217,II
218,II
219,nonevent
220,II
221,II
222,nonevent
223,nonevent
224,nonevent
225,II
226,nonevent
227,Ib
228,II
229,nonevent
230,nonevent
231,nonevent
232,Ib
233,nonevent
234,nonevent
235,nonevent
236,nonevent
237,II
238,nonevent
239,nonevent
240,nonevent
241,II
242,nonevent
243,nonevent
244,nonevent
245,nonevent
246,nonevent
247,Ib
248,nonevent
249,Ib
250,nonevent
251,II
252,nonevent
253,nonevent
254,nonevent
255,nonevent
256,II
257,nonevent
258,nonevent
259,nonevent
260,Ib
261,nonevent
262,II
263,Ia
264,nonevent
265,nonevent
266,II
267,Ib
268,nonevent
269,II
270,Ib
271,Ib
272,nonevent
273,Ib
274,II
275,nonevent
276,nonevent
277,Ib
278,nonevent
279,nonevent
280,II
281,nonevent
282,II
283,nonevent
284,nonevent
285,nonevent
286,Ib
287,nonevent
288,II
289,II
290,II
291,nonevent
292,nonevent
293,nonevent
294,II
295,Ib
296,nonevent
297,nonevent
298,II
299,II
300,Ib
301,nonevent
302,nonevent
303,II
304,II
305,II
306,nonevent
307,II
308,II
309,Ib
310,nonevent
311,Ib
312,II
313,II
314,nonevent
315,nonevent
316,nonevent
317,nonevent
318,II
319,Ib
320,Ib
321,nonevent
322,nonevent
323,Ib
324,nonevent
325,nonevent
326,II
327,nonevent
328,Ib
329,Ib
330,nonevent
331,nonevent
332,Ib
333,nonevent
334,II
335,nonevent
336,nonevent
337,nonevent
338,II
339,II
340,Ib
341,II
342,nonevent
343,nonevent
344,nonevent
345,nonevent
346,nonevent
347,Ib
348,Ib
349,nonevent
350,nonevent
351,nonevent
352,II
353,nonevent
354,nonevent
355,nonevent
356,nonevent
357,Ib
358,Ib
359,II
360,nonevent
361,II
362,II
363,II
364,nonevent
365,II
366,Ia
367,nonevent
368,Ib
369,II
370,II
371,nonevent
372,II
373,nonevent
374,II
375,II
376,nonevent
377,II
378,nonevent
379,nonevent
380,II
381,Ib
382,II
383,II
384,nonevent
385,II
386,nonevent
387,Ib
388,II
389,nonevent
390,Ib
391,II
392,nonevent
393,Ib
394,nonevent
395,Ib
396,nonevent
397,nonevent
398,nonevent
399,nonevent
400,nonevent
401,II
402,II
403,II
404,nonevent
405,nonevent
406,nonevent
407,nonevent
408,nonevent
409,II
410,II
411,II
412,II
413,nonevent
414,Ib
415,Ib
416,nonevent
417,nonevent
418,nonevent
419,nonevent
420,II
421,nonevent
422,II
423,nonevent
424,nonevent
425,Ib
426,nonevent
427,nonevent
428,nonevent
429,nonevent
430,nonevent
431,nonevent
432,Ib
433,nonevent
434,nonevent
435,nonevent
436,nonevent
437,nonevent
438,nonevent
439,nonevent
440,nonevent
441,Ib
442,II
443,nonevent
444,II
445,II
446,II
447,nonevent
448,nonevent
449,II
450,II
451,nonevent
452,nonevent
453,nonevent
454,nonevent
455,nonevent
456,II
457,nonevent
458,Ib
459,nonevent
460,II
461,II
462,nonevent
463,nonevent
464,nonevent
465,nonevent
466,nonevent
467,nonevent
468,nonevent
469,nonevent
470,II
471,nonevent
472,nonevent
473,Ib
474,nonevent
475,nonevent
476,II
477,nonevent
478,nonevent
479,Ia
480,nonevent
481,II
482,nonevent
483,nonevent
484,nonevent
485,II
486,II
487,II
488,Ib
489,nonevent
490,nonevent
491,nonevent
492,nonevent
493,II
494,II
495,nonevent
496,II
497,Ib
498,II
499,nonevent
500,II
501,nonevent
502,nonevent
503,nonevent
504,Ib
505,Ib
506,nonevent
507,nonevent
508,nonevent
509,nonevent
510,nonevent
511,nonevent
512,II
513,nonevent
514,nonevent
515,nonevent
516,nonevent
517,II
518,nonevent
519,nonevent
520,II
521,nonevent
522,Ib
523,nonevent
524,nonevent
525,nonevent
526,nonevent
527,Ib
528,nonevent
529,II
530,nonevent
531,nonevent
532,Ib
533,nonevent
534,nonevent
535,nonevent
536,nonevent
537,nonevent
538,II
539,II
540,nonevent
541,nonevent
542,nonevent
543,Ib
544,II
545,nonevent
546,nonevent
547,nonevent
548,nonevent
549,nonevent
550,Ib
551,nonevent
552,nonevent
553,nonevent
554,nonevent
555,Ib
556,II
557,II
558,nonevent
559,nonevent
560,nonevent
561,II
562,II
563,nonevent
564,nonevent
565,nonevent
566,nonevent
567,nonevent
568,II
569,II
570,nonevent
571,II
572,nonevent
573,II
574,Ib
575,II
576,II
577,nonevent
578,II
579,Ib
580,Ib
581,nonevent
582,nonevent
583,nonevent
584,nonevent
585,Ib
586,II
587,nonevent
588,nonevent
589,nonevent
590,nonevent
591,nonevent
592,Ib
593,II
594,II
595,II
596,nonevent
597,nonevent
598,Ib
599,II
600,Ib
601,nonevent
602,Ib
603,nonevent
604,nonevent
605,Ib
606,nonevent
607,nonevent
608,nonevent
609,nonevent
610,nonevent
611,nonevent
612,II
613,nonevent
614,nonevent
615,nonevent
616,nonevent
617,nonevent
618,II
619,nonevent
620,nonevent
621,nonevent
622,nonevent
623,nonevent
624,II
625,II
626,nonevent
627,nonevent
628,Ib
629,nonevent
630,II
631,nonevent
632,nonevent
633,II
634,II
635,II
636,nonevent
637,II
638,nonevent
639,Ib
640,nonevent
641,Ib
642,II
643,nonevent
644,nonevent
645,nonevent
646,Ib
647,nonevent
648,Ib
649,nonevent
650,II
651,II
652,II
653,II
654,II
655,nonevent
656,nonevent
657,nonevent
658,nonevent
659,nonevent
660,nonevent
661,nonevent
662,nonevent
663,nonevent
664,nonevent
665,Ib
666,II
667,II
668,nonevent
669,II
670,nonevent
671,nonevent
672,Ib
673,nonevent
674,II
675,nonevent
676,nonevent
677,Ib
678,nonevent
679,nonevent
680,nonevent
681,Ib
682,nonevent
683,nonevent
684,nonevent
685,II
686,Ib
687,nonevent
688,nonevent
689,II
690,II
691,nonevent
692,nonevent
693,nonevent
694,nonevent
695,II
696,II
697,Ib
698,nonevent
699,nonevent
700,II
701,II
702,nonevent
703,II
704,II
705,nonevent
706,II
707,nonevent
708,nonevent
709,nonevent
710,Ib
711,II
712,Ib
713,nonevent
714,nonevent
715,Ib
716,II
717,nonevent
718,nonevent
719,nonevent
720,II
721,II
722,nonevent
723,nonevent
724,II
725,nonevent
726,nonevent
727,nonevent
728,II
729,nonevent
730,nonevent
731,II
732,nonevent
733,Ib
734,II
735,Ib
736,nonevent
737,nonevent
738,II
739,II
740,nonevent
741,nonevent
742,Ib
743,Ib
744,II
745,nonevent
746,nonevent
747,Ia
748,nonevent
749,nonevent
750,nonevent
751,nonevent
752,Ib
753,Ib
754,nonevent
755,Ib
756,nonevent
757,Ib
758,nonevent
759,nonevent
760,nonevent
761,II
762,nonevent
763,II
764,nonevent
765,II
766,II
767,II
768,nonevent
769,nonevent
770,nonevent
771,nonevent
772,nonevent
773,Ib
774,II
775,II
776,nonevent
777,II
778,nonevent
779,nonevent
780,nonevent
781,II
782,nonevent
783,nonevent
784,nonevent
785,Ib
786,nonevent
787,II
788,nonevent
789,Ib
790,II
791,II
792,II
793,nonevent
794,II
795,nonevent
796,nonevent
797,Ib
798,II
799,II
800,nonevent
801,nonevent
802,nonevent
803,nonevent
804,nonevent
805,nonevent
806,nonevent
807,nonevent
808,nonevent
809,Ib
810,nonevent
811,Ib
812,Ib
813,II
814,nonevent
815,nonevent
816,nonevent
817,II
818,nonevent
819,nonevent
820,Ib
821,nonevent
822,nonevent
823,II
824,nonevent
825,Ib
826,nonevent
827,nonevent
828,nonevent
829,nonevent
830,nonevent
831,nonevent
832,II
833,nonevent
834,nonevent
835,Ia
836,nonevent
837,nonevent
838,nonevent
839,Ib
840,II
841,Ib
842,II
843,II
844,nonevent
845,nonevent
846,II
847,II
848,Ib
849,nonevent
850,nonevent
851,Ib
852,nonevent
853,II
854,nonevent
855,II
856,nonevent
857,nonevent
858,nonevent
859,nonevent
860,nonevent
861,nonevent
862,nonevent
863,nonevent
864,nonevent
865,nonevent
866,nonevent
867,nonevent
868,nonevent
869,II
870,nonevent
871,Ib
872,II
873,II
874,II
875,nonevent
876,nonevent
877,Ib
878,nonevent
879,nonevent
880,nonevent
881,II
882,nonevent
883,nonevent
884,nonevent
885,nonevent
886,nonevent
887,nonevent
888,nonevent
889,nonevent
890,Ib
891,nonevent
892,nonevent
893,Ib
894,nonevent
895,nonevent
896,nonevent
897,nonevent
898,Ib
899,nonevent
900,nonevent
901,Ib
902,nonevent
903,nonevent
904,II
905,nonevent
906,nonevent
907,nonevent
908,nonevent
909,II
910,II
911,nonevent
912,nonevent
913,nonevent
914,II
915,II
916,Ib
917,II
918,nonevent
919,nonevent
920,nonevent
921,Ib
922,nonevent
923,nonevent
924,nonevent
925,nonevent
926,II
927,II
928,nonevent
929,nonevent
930,nonevent
931,nonevent
932,II
933,nonevent
934,nonevent
935,Ia
936,nonevent
937,nonevent
938,nonevent
939,II
940,nonevent
941,nonevent
942,nonevent
943,nonevent
944,II
945,nonevent
946,nonevent
947,nonevent
948,nonevent
949,II
950,nonevent
951,Ib
952,II
953,nonevent
954,nonevent
955,II
956,nonevent
957,nonevent
958,nonevent
959,nonevent
960,Ib
961,nonevent
962,Ib
963,nonevent
964,Ib
